Time,Iteration,Fitness,Assignment,Local search,Similarity counter
23:47:05 03/12/2020,371,499180,"[3, 1, 15, 10, 11, 4, 5, 7, 13, 2, 8, 14, 16, 12, 9, 0, 6]",True,106
23:47:05 03/12/2020,372,499180,"[3, 1, 15, 10, 11, 4, 5, 7, 13, 2, 8, 14, 16, 12, 9, 0, 6]",True,107
23:47:05 03/12/2020,373,499180,"[3, 1, 15, 10, 11, 4, 5, 7, 13, 2, 8, 14, 16, 12, 9, 0, 6]",False,108
23:47:05 03/12/2020,374,499180,"[3, 1, 15, 10, 11, 4, 5, 7, 13, 2, 8, 14, 16, 12, 9, 0, 6]",False,109
23:47:05 03/12/2020,375,499180,"[3, 1, 15, 10, 11, 4, 5, 7, 13, 2, 8, 14, 16, 12, 9, 0, 6]",True,110
23:47:05 03/12/2020,376,499180,"[3, 1, 15, 10, 11, 4, 5, 7, 13, 2, 8, 14, 16, 12, 9, 0, 6]",False,111
23:47:05 03/12/2020,377,499180,"[3, 1, 15, 10, 11, 4, 5, 7, 13, 2, 8, 14, 16, 12, 9, 0, 6]",False,112
23:47:05 03/12/2020,378,499180,"[3, 1, 15, 10, 11, 4, 5, 7, 13, 2, 8, 14, 16, 12, 9, 0, 6]",False,113
23:47:05 03/12/2020,379,499180,"[3, 1, 15, 10, 11, 4, 5, 7, 13, 2, 8, 14, 16, 12, 9, 0, 6]",False,114
23:47:05 03/12/2020,380,499180,"[3, 1, 15, 10, 11, 4, 5, 7, 13, 2, 8, 14, 16, 12, 9, 0, 6]",False,115
23:47:05 03/12/2020,381,499180,"[3, 1, 15, 10, 11, 4, 5, 7, 13, 2, 8, 14, 16, 12, 9, 0, 6]",False,116
23:47:05 03/12/2020,382,499180,"[3, 1, 15, 10, 11, 4, 5, 7, 13, 2, 8, 14, 16, 12, 9, 0, 6]",True,117
23:47:06 03/12/2020,383,499180,"[3, 1, 15, 10, 11, 4, 5, 7, 13, 2, 8, 14, 16, 12, 9, 0, 6]",False,118
23:47:06 03/12/2020,384,499180,"[3, 1, 15, 10, 11, 4, 5, 7, 13, 2, 8, 14, 16, 12, 9, 0, 6]",False,119
23:47:06 03/12/2020,385,499180,"[3, 1, 15, 10, 11, 4, 5, 7, 13, 2, 8, 14, 16, 12, 9, 0, 6]",False,120
23:47:06 03/12/2020,386,499180,"[3, 1, 15, 10, 11, 4, 5, 7, 13, 2, 8, 14, 16, 12, 9, 0, 6]",False,121
23:47:06 03/12/2020,387,499180,"[3, 1, 15, 10, 11, 4, 5, 7, 13, 2, 8, 14, 16, 12, 9, 0, 6]",False,122
23:47:06 03/12/2020,388,499180,"[3, 1, 15, 10, 11, 4, 5, 7, 13, 2, 8, 14, 16, 12, 9, 0, 6]",True,123
23:47:06 03/12/2020,389,499180,"[3, 1, 15, 10, 11, 4, 5, 7, 13, 2, 8, 14, 16, 12, 9, 0, 6]",False,124
23:47:06 03/12/2020,390,499180,"[3, 1, 15, 10, 11, 4, 5, 7, 13, 2, 8, 14, 16, 12, 9, 0, 6]",False,125
23:47:06 03/12/2020,391,499180,"[3, 1, 15, 10, 11, 4, 5, 7, 13, 2, 8, 14, 16, 12, 9, 0, 6]",False,126
23:47:06 03/12/2020,392,499180,"[3, 1, 15, 10, 11, 4, 5, 7, 13, 2, 8, 14, 16, 12, 9, 0, 6]",False,127
23:47:06 03/12/2020,393,499180,"[3, 1, 15, 10, 11, 4, 5, 7, 13, 2, 8, 14, 16, 12, 9, 0, 6]",True,128
23:47:06 03/12/2020,394,499180,"[3, 1, 15, 10, 11, 4, 5, 7, 13, 2, 8, 14, 16, 12, 9, 0, 6]",False,129
23:47:06 03/12/2020,395,499180,"[3, 1, 15, 10, 11, 4, 5, 7, 13, 2, 8, 14, 16, 12, 9, 0, 6]",True,130
23:47:06 03/12/2020,396,499180,"[3, 1, 15, 10, 11, 4, 5, 7, 13, 2, 8, 14, 16, 12, 9, 0, 6]",False,131
23:47:07 03/12/2020,397,499180,"[3, 1, 15, 10, 11, 4, 5, 7, 13, 2, 8, 14, 16, 12, 9, 0, 6]",False,132
23:47:07 03/12/2020,398,499180,"[3, 1, 15, 10, 11, 4, 5, 7, 13, 2, 8, 14, 16, 12, 9, 0, 6]",False,133
23:47:07 03/12/2020,399,499180,"[3, 1, 15, 10, 11, 4, 5, 7, 13, 2, 8, 14, 16, 12, 9, 0, 6]",False,134
23:47:07 03/12/2020,400,499180,"[3, 1, 15, 10, 11, 4, 5, 7, 13, 2, 8, 14, 16, 12, 9, 0, 6]",False,135
23:47:07 03/12/2020,401,499180,"[3, 1, 15, 10, 11, 4, 5, 7, 13, 2, 8, 14, 16, 12, 9, 0, 6]",False,136
23:47:07 03/12/2020,402,499180,"[3, 1, 15, 10, 11, 4, 5, 7, 13, 2, 8, 14, 16, 12, 9, 0, 6]",False,137
23:47:07 03/12/2020,403,499180,"[3, 1, 15, 10, 11, 4, 5, 7, 13, 2, 8, 14, 16, 12, 9, 0, 6]",False,138
23:47:07 03/12/2020,404,499180,"[3, 1, 15, 10, 11, 4, 5, 7, 13, 2, 8, 14, 16, 12, 9, 0, 6]",False,139
23:47:07 03/12/2020,405,499180,"[3, 1, 15, 10, 11, 4, 5, 7, 13, 2, 8, 14, 16, 12, 9, 0, 6]",False,140
23:47:07 03/12/2020,406,499180,"[3, 1, 15, 10, 11, 4, 5, 7, 13, 2, 8, 14, 16, 12, 9, 0, 6]",False,141
23:47:07 03/12/2020,407,499180,"[3, 1, 15, 10, 11, 4, 5, 7, 13, 2, 8, 14, 16, 12, 9, 0, 6]",False,142
23:47:07 03/12/2020,408,499180,"[3, 1, 15, 10, 11, 4, 5, 7, 13, 2, 8, 14, 16, 12, 9, 0, 6]",False,143
23:47:07 03/12/2020,409,497052,"[10, 1, 15, 3, 11, 4, 5, 7, 13, 2, 8, 14, 16, 12, 9, 0, 6]",True,0
23:47:07 03/12/2020,410,497052,"[10, 1, 15, 3, 11, 4, 5, 7, 13, 2, 8, 14, 16, 12, 9, 0, 6]",True,1
23:47:07 03/12/2020,411,497052,"[10, 1, 15, 3, 11, 4, 5, 7, 13, 2, 8, 14, 16, 12, 9, 0, 6]",False,2
23:47:08 03/12/2020,412,497052,"[10, 1, 15, 3, 11, 4, 5, 7, 13, 2, 8, 14, 16, 12, 9, 0, 6]",False,3
23:47:08 03/12/2020,413,497052,"[10, 1, 15, 3, 11, 4, 5, 7, 13, 2, 8, 14, 16, 12, 9, 0, 6]",False,4
23:47:08 03/12/2020,414,497052,"[10, 1, 15, 3, 11, 4, 5, 7, 13, 2, 8, 14, 16, 12, 9, 0, 6]",False,5
23:47:08 03/12/2020,415,497052,"[10, 1, 15, 3, 11, 4, 5, 7, 13, 2, 8, 14, 16, 12, 9, 0, 6]",False,6
23:47:08 03/12/2020,416,497052,"[10, 1, 15, 3, 11, 4, 5, 7, 13, 2, 8, 14, 16, 12, 9, 0, 6]",False,7
23:47:08 03/12/2020,417,497052,"[10, 1, 15, 3, 11, 4, 5, 7, 13, 2, 8, 14, 16, 12, 9, 0, 6]",False,8
23:47:08 03/12/2020,418,497052,"[10, 1, 15, 3, 11, 4, 5, 7, 13, 2, 8, 14, 16, 12, 9, 0, 6]",True,9
23:47:08 03/12/2020,419,497052,"[10, 1, 15, 3, 11, 4, 5, 7, 13, 2, 8, 14, 16, 12, 9, 0, 6]",False,10
23:47:08 03/12/2020,420,497052,"[10, 1, 15, 3, 11, 4, 5, 7, 13, 2, 8, 14, 16, 12, 9, 0, 6]",False,11
23:47:08 03/12/2020,421,497052,"[10, 1, 15, 3, 11, 4, 5, 7, 13, 2, 8, 14, 16, 12, 9, 0, 6]",False,12
23:47:08 03/12/2020,422,497052,"[10, 1, 15, 3, 11, 4, 5, 7, 13, 2, 8, 14, 16, 12, 9, 0, 6]",False,13
23:47:08 03/12/2020,423,497052,"[10, 1, 15, 3, 11, 4, 5, 7, 13, 2, 8, 14, 16, 12, 9, 0, 6]",False,14
23:47:08 03/12/2020,424,497052,"[10, 1, 15, 3, 11, 4, 5, 7, 13, 2, 8, 14, 16, 12, 9, 0, 6]",False,15
23:47:08 03/12/2020,425,497052,"[10, 1, 15, 3, 11, 4, 5, 7, 13, 2, 8, 14, 16, 12, 9, 0, 6]",False,16
23:47:08 03/12/2020,426,497052,"[10, 1, 15, 3, 11, 4, 5, 7, 13, 2, 8, 14, 16, 12, 9, 0, 6]",False,17
23:47:08 03/12/2020,427,497052,"[10, 1, 15, 3, 11, 4, 5, 7, 13, 2, 8, 14, 16, 12, 9, 0, 6]",True,18
23:47:09 03/12/2020,428,497052,"[10, 1, 15, 3, 11, 4, 5, 7, 13, 2, 8, 14, 16, 12, 9, 0, 6]",False,19
23:47:09 03/12/2020,429,497052,"[10, 1, 15, 3, 11, 4, 5, 7, 13, 2, 8, 14, 16, 12, 9, 0, 6]",False,20
23:47:09 03/12/2020,430,497052,"[10, 1, 15, 3, 11, 4, 5, 7, 13, 2, 8, 14, 16, 12, 9, 0, 6]",False,21
23:47:09 03/12/2020,431,497052,"[10, 1, 15, 3, 11, 4, 5, 7, 13, 2, 8, 14, 16, 12, 9, 0, 6]",True,22
23:47:09 03/12/2020,432,497052,"[10, 1, 15, 3, 11, 4, 5, 7, 13, 2, 8, 14, 16, 12, 9, 0, 6]",False,23
23:47:09 03/12/2020,433,497052,"[10, 1, 15, 3, 11, 4, 5, 7, 13, 2, 8, 14, 16, 12, 9, 0, 6]",False,24
23:47:09 03/12/2020,434,497052,"[10, 1, 15, 3, 11, 4, 5, 7, 13, 2, 8, 14, 16, 12, 9, 0, 6]",False,25
23:47:09 03/12/2020,435,497052,"[10, 1, 15, 3, 11, 4, 5, 7, 13, 2, 8, 14, 16, 12, 9, 0, 6]",False,26
23:47:09 03/12/2020,436,497052,"[10, 1, 15, 3, 11, 4, 5, 7, 13, 2, 8, 14, 16, 12, 9, 0, 6]",False,27
23:47:09 03/12/2020,437,497052,"[10, 1, 15, 3, 11, 4, 5, 7, 13, 2, 8, 14, 16, 12, 9, 0, 6]",False,28
23:47:09 03/12/2020,438,497052,"[10, 1, 15, 3, 11, 4, 5, 7, 13, 2, 8, 14, 16, 12, 9, 0, 6]",False,29
23:47:09 03/12/2020,439,497052,"[10, 1, 15, 3, 11, 4, 5, 7, 13, 2, 8, 14, 16, 12, 9, 0, 6]",False,30
23:47:09 03/12/2020,440,497052,"[10, 1, 15, 3, 11, 4, 5, 7, 13, 2, 8, 14, 16, 12, 9, 0, 6]",False,31
23:47:09 03/12/2020,441,497052,"[10, 1, 15, 3, 11, 4, 5, 7, 13, 2, 8, 14, 16, 12, 9, 0, 6]",False,32
23:47:09 03/12/2020,442,497052,"[10, 1, 15, 3, 11, 4, 5, 7, 13, 2, 8, 14, 16, 12, 9, 0, 6]",False,33
23:47:09 03/12/2020,443,497052,"[10, 1, 15, 3, 11, 4, 5, 7, 13, 2, 8, 14, 16, 12, 9, 0, 6]",False,34
23:47:10 03/12/2020,444,497052,"[10, 1, 15, 3, 11, 4, 5, 7, 13, 2, 8, 14, 16, 12, 9, 0, 6]",False,35
23:47:10 03/12/2020,445,497052,"[10, 1, 15, 3, 11, 4, 5, 7, 13, 2, 8, 14, 16, 12, 9, 0, 6]",False,36
23:47:10 03/12/2020,446,497052,"[10, 1, 15, 3, 11, 4, 5, 7, 13, 2, 8, 14, 16, 12, 9, 0, 6]",False,37
23:47:10 03/12/2020,447,497052,"[10, 1, 15, 3, 11, 4, 5, 7, 13, 2, 8, 14, 16, 12, 9, 0, 6]",False,38
23:47:10 03/12/2020,448,497052,"[10, 1, 15, 3, 11, 4, 5, 7, 13, 2, 8, 14, 16, 12, 9, 0, 6]",False,39
23:47:10 03/12/2020,449,497052,"[10, 1, 15, 3, 11, 4, 5, 7, 13, 2, 8, 14, 16, 12, 9, 0, 6]",False,40
23:47:10 03/12/2020,450,497052,"[10, 1, 15, 3, 11, 4, 5, 7, 13, 2, 8, 14, 16, 12, 9, 0, 6]",False,41
23:47:10 03/12/2020,451,497052,"[10, 1, 15, 3, 11, 4, 5, 7, 13, 2, 8, 14, 16, 12, 9, 0, 6]",False,42
23:47:10 03/12/2020,452,497052,"[10, 1, 15, 3, 11, 4, 5, 7, 13, 2, 8, 14, 16, 12, 9, 0, 6]",False,43
23:47:10 03/12/2020,453,497052,"[10, 1, 15, 3, 11, 4, 5, 7, 13, 2, 8, 14, 16, 12, 9, 0, 6]",False,44
23:47:10 03/12/2020,454,497052,"[10, 1, 15, 3, 11, 4, 5, 7, 13, 2, 8, 14, 16, 12, 9, 0, 6]",False,45
23:47:10 03/12/2020,455,497052,"[10, 1, 15, 3, 11, 4, 5, 7, 13, 2, 8, 14, 16, 12, 9, 0, 6]",False,46
23:47:10 03/12/2020,456,497052,"[10, 1, 15, 3, 11, 4, 5, 7, 13, 2, 8, 14, 16, 12, 9, 0, 6]",True,47
23:47:10 03/12/2020,457,497052,"[10, 1, 15, 3, 11, 4, 5, 7, 13, 2, 8, 14, 16, 12, 9, 0, 6]",False,48
23:47:10 03/12/2020,458,497052,"[10, 1, 15, 3, 11, 4, 5, 7, 13, 2, 8, 14, 16, 12, 9, 0, 6]",False,49
23:47:10 03/12/2020,459,497052,"[10, 1, 15, 3, 11, 4, 5, 7, 13, 2, 8, 14, 16, 12, 9, 0, 6]",False,50
23:47:11 03/12/2020,460,497052,"[10, 1, 15, 3, 11, 4, 5, 7, 13, 2, 8, 14, 16, 12, 9, 0, 6]",False,51
23:47:11 03/12/2020,461,497052,"[10, 1, 15, 3, 11, 4, 5, 7, 13, 2, 8, 14, 16, 12, 9, 0, 6]",False,52
23:47:11 03/12/2020,462,497052,"[10, 1, 15, 3, 11, 4, 5, 7, 13, 2, 8, 14, 16, 12, 9, 0, 6]",False,53
23:47:11 03/12/2020,463,497052,"[10, 1, 15, 3, 11, 4, 5, 7, 13, 2, 8, 14, 16, 12, 9, 0, 6]",False,54
23:47:11 03/12/2020,464,497052,"[10, 1, 15, 3, 11, 4, 5, 7, 13, 2, 8, 14, 16, 12, 9, 0, 6]",False,55
23:47:11 03/12/2020,465,497052,"[10, 1, 15, 3, 11, 4, 5, 7, 13, 2, 8, 14, 16, 12, 9, 0, 6]",False,56
23:47:11 03/12/2020,466,497052,"[10, 1, 15, 3, 11, 4, 5, 7, 13, 2, 8, 14, 16, 12, 9, 0, 6]",False,57
23:47:11 03/12/2020,467,497052,"[10, 1, 15, 3, 11, 4, 5, 7, 13, 2, 8, 14, 16, 12, 9, 0, 6]",False,58
23:47:11 03/12/2020,468,497052,"[10, 1, 15, 3, 11, 4, 5, 7, 13, 2, 8, 14, 16, 12, 9, 0, 6]",False,59
23:47:11 03/12/2020,469,497052,"[10, 1, 15, 3, 11, 4, 5, 7, 13, 2, 8, 14, 16, 12, 9, 0, 6]",True,60
23:47:11 03/12/2020,470,497052,"[10, 1, 15, 3, 11, 4, 5, 7, 13, 2, 8, 14, 16, 12, 9, 0, 6]",False,61
23:47:11 03/12/2020,471,497052,"[10, 1, 15, 3, 11, 4, 5, 7, 13, 2, 8, 14, 16, 12, 9, 0, 6]",False,62
23:47:11 03/12/2020,472,497052,"[10, 1, 15, 3, 11, 4, 5, 7, 13, 2, 8, 14, 16, 12, 9, 0, 6]",False,63
23:47:11 03/12/2020,473,497052,"[10, 1, 15, 3, 11, 4, 5, 7, 13, 2, 8, 14, 16, 12, 9, 0, 6]",False,64
23:47:11 03/12/2020,474,497052,"[10, 1, 15, 3, 11, 4, 5, 7, 13, 2, 8, 14, 16, 12, 9, 0, 6]",False,65
23:47:11 03/12/2020,475,497052,"[10, 1, 15, 3, 11, 4, 5, 7, 13, 2, 8, 14, 16, 12, 9, 0, 6]",False,66
23:47:11 03/12/2020,476,497052,"[10, 1, 15, 3, 11, 4, 5, 7, 13, 2, 8, 14, 16, 12, 9, 0, 6]",False,67
23:47:12 03/12/2020,477,497052,"[10, 1, 15, 3, 11, 4, 5, 7, 13, 2, 8, 14, 16, 12, 9, 0, 6]",False,68
23:47:12 03/12/2020,478,497052,"[10, 1, 15, 3, 11, 4, 5, 7, 13, 2, 8, 14, 16, 12, 9, 0, 6]",False,69
23:47:12 03/12/2020,479,497052,"[10, 1, 15, 3, 11, 4, 5, 7, 13, 2, 8, 14, 16, 12, 9, 0, 6]",False,70
23:47:12 03/12/2020,480,497052,"[10, 1, 15, 3, 11, 4, 5, 7, 13, 2, 8, 14, 16, 12, 9, 0, 6]",False,71
23:47:12 03/12/2020,481,497052,"[10, 1, 15, 3, 11, 4, 5, 7, 13, 2, 8, 14, 16, 12, 9, 0, 6]",False,72
23:47:12 03/12/2020,482,497052,"[10, 1, 15, 3, 11, 4, 5, 7, 13, 2, 8, 14, 16, 12, 9, 0, 6]",False,73
23:47:12 03/12/2020,483,497052,"[10, 1, 15, 3, 11, 4, 5, 7, 13, 2, 8, 14, 16, 12, 9, 0, 6]",False,74
23:47:12 03/12/2020,484,497052,"[10, 1, 15, 3, 11, 4, 5, 7, 13, 2, 8, 14, 16, 12, 9, 0, 6]",False,75
23:47:12 03/12/2020,485,497052,"[10, 1, 15, 3, 11, 4, 5, 7, 13, 2, 8, 14, 16, 12, 9, 0, 6]",False,76
23:47:12 03/12/2020,486,497052,"[10, 1, 15, 3, 11, 4, 5, 7, 13, 2, 8, 14, 16, 12, 9, 0, 6]",False,77
23:47:12 03/12/2020,487,497052,"[10, 1, 15, 3, 11, 4, 5, 7, 13, 2, 8, 14, 16, 12, 9, 0, 6]",True,78
23:47:12 03/12/2020,488,497052,"[10, 1, 15, 3, 11, 4, 5, 7, 13, 2, 8, 14, 16, 12, 9, 0, 6]",False,79
23:47:12 03/12/2020,489,497052,"[10, 1, 15, 3, 11, 4, 5, 7, 13, 2, 8, 14, 16, 12, 9, 0, 6]",False,80
23:47:12 03/12/2020,490,497052,"[10, 1, 15, 3, 11, 4, 5, 7, 13, 2, 8, 14, 16, 12, 9, 0, 6]",False,81
23:47:12 03/12/2020,491,497052,"[10, 1, 15, 3, 11, 4, 5, 7, 13, 2, 8, 14, 16, 12, 9, 0, 6]",True,82
23:47:13 03/12/2020,492,497052,"[10, 1, 15, 3, 11, 4, 5, 7, 13, 2, 8, 14, 16, 12, 9, 0, 6]",False,83
23:47:13 03/12/2020,493,497052,"[10, 1, 15, 3, 11, 4, 5, 7, 13, 2, 8, 14, 16, 12, 9, 0, 6]",True,84
23:47:13 03/12/2020,494,497052,"[10, 1, 15, 3, 11, 4, 5, 7, 13, 2, 8, 14, 16, 12, 9, 0, 6]",False,85
23:47:13 03/12/2020,495,497052,"[10, 1, 15, 3, 11, 4, 5, 7, 13, 2, 8, 14, 16, 12, 9, 0, 6]",False,86
23:47:13 03/12/2020,496,497052,"[10, 1, 15, 3, 11, 4, 5, 7, 13, 2, 8, 14, 16, 12, 9, 0, 6]",False,87
23:47:13 03/12/2020,497,497052,"[10, 1, 15, 3, 11, 4, 5, 7, 13, 2, 8, 14, 16, 12, 9, 0, 6]",True,88
23:47:13 03/12/2020,498,497052,"[10, 1, 15, 3, 11, 4, 5, 7, 13, 2, 8, 14, 16, 12, 9, 0, 6]",False,89
23:47:13 03/12/2020,499,497052,"[10, 1, 15, 3, 11, 4, 5, 7, 13, 2, 8, 14, 16, 12, 9, 0, 6]",False,90
23:47:13 03/12/2020,500,497052,"[10, 1, 15, 3, 11, 4, 5, 7, 13, 2, 8, 14, 16, 12, 9, 0, 6]",False,91
23:47:13 03/12/2020,501,497052,"[10, 1, 15, 3, 11, 4, 5, 7, 13, 2, 8, 14, 16, 12, 9, 0, 6]",False,92
23:47:13 03/12/2020,502,497052,"[10, 1, 15, 3, 11, 4, 5, 7, 13, 2, 8, 14, 16, 12, 9, 0, 6]",False,93
23:47:13 03/12/2020,503,497052,"[10, 1, 15, 3, 11, 4, 5, 7, 13, 2, 8, 14, 16, 12, 9, 0, 6]",True,94
23:47:13 03/12/2020,504,497052,"[10, 1, 15, 3, 11, 4, 5, 7, 13, 2, 8, 14, 16, 12, 9, 0, 6]",False,95
23:47:13 03/12/2020,505,497052,"[10, 1, 15, 3, 11, 4, 5, 7, 13, 2, 8, 14, 16, 12, 9, 0, 6]",False,96
23:47:14 03/12/2020,506,497052,"[10, 1, 15, 3, 11, 4, 5, 7, 13, 2, 8, 14, 16, 12, 9, 0, 6]",False,97
23:47:14 03/12/2020,507,497052,"[10, 1, 15, 3, 11, 4, 5, 7, 13, 2, 8, 14, 16, 12, 9, 0, 6]",True,98
23:47:14 03/12/2020,508,497052,"[10, 1, 15, 3, 11, 4, 5, 7, 13, 2, 8, 14, 16, 12, 9, 0, 6]",False,99
23:47:14 03/12/2020,509,497052,"[10, 1, 15, 3, 11, 4, 5, 7, 13, 2, 8, 14, 16, 12, 9, 0, 6]",False,100
23:47:14 03/12/2020,510,497052,"[10, 1, 15, 3, 11, 4, 5, 7, 13, 2, 8, 14, 16, 12, 9, 0, 6]",False,101
23:47:14 03/12/2020,511,497052,"[10, 1, 15, 3, 11, 4, 5, 7, 13, 2, 8, 14, 16, 12, 9, 0, 6]",False,102
23:47:14 03/12/2020,512,497052,"[10, 1, 15, 3, 11, 4, 5, 7, 13, 2, 8, 14, 16, 12, 9, 0, 6]",False,103
23:47:14 03/12/2020,513,497052,"[10, 1, 15, 3, 11, 4, 5, 7, 13, 2, 8, 14, 16, 12, 9, 0, 6]",False,104
23:47:14 03/12/2020,514,497052,"[10, 1, 15, 3, 11, 4, 5, 7, 13, 2, 8, 14, 16, 12, 9, 0, 6]",False,105
23:47:14 03/12/2020,515,497052,"[10, 1, 15, 3, 11, 4, 5, 7, 13, 2, 8, 14, 16, 12, 9, 0, 6]",False,106
23:47:14 03/12/2020,516,497052,"[10, 1, 15, 3, 11, 4, 5, 7, 13, 2, 8, 14, 16, 12, 9, 0, 6]",True,107
23:47:14 03/12/2020,517,497052,"[10, 1, 15, 3, 11, 4, 5, 7, 13, 2, 8, 14, 16, 12, 9, 0, 6]",False,108
23:47:14 03/12/2020,518,497052,"[10, 1, 15, 3, 11, 4, 5, 7, 13, 2, 8, 14, 16, 12, 9, 0, 6]",False,109
23:47:14 03/12/2020,519,497052,"[10, 1, 15, 3, 11, 4, 5, 7, 13, 2, 8, 14, 16, 12, 9, 0, 6]",True,110
23:47:14 03/12/2020,520,497052,"[10, 1, 15, 3, 11, 4, 5, 7, 13, 2, 8, 14, 16, 12, 9, 0, 6]",False,111
23:47:15 03/12/2020,521,497052,"[10, 1, 15, 3, 11, 4, 5, 7, 13, 2, 8, 14, 16, 12, 9, 0, 6]",False,112
23:47:15 03/12/2020,522,497052,"[10, 1, 15, 3, 11, 4, 5, 7, 13, 2, 8, 14, 16, 12, 9, 0, 6]",False,113
23:47:15 03/12/2020,523,497052,"[10, 1, 15, 3, 11, 4, 5, 7, 13, 2, 8, 14, 16, 12, 9, 0, 6]",False,114
23:47:15 03/12/2020,524,497052,"[10, 1, 15, 3, 11, 4, 5, 7, 13, 2, 8, 14, 16, 12, 9, 0, 6]",False,115
23:47:15 03/12/2020,525,497052,"[10, 1, 15, 3, 11, 4, 5, 7, 13, 2, 8, 14, 16, 12, 9, 0, 6]",False,116
23:47:15 03/12/2020,526,497052,"[10, 1, 15, 3, 11, 4, 5, 7, 13, 2, 8, 14, 16, 12, 9, 0, 6]",True,117
23:47:15 03/12/2020,527,497052,"[10, 1, 15, 3, 11, 4, 5, 7, 13, 2, 8, 14, 16, 12, 9, 0, 6]",False,118
23:47:15 03/12/2020,528,497052,"[10, 1, 15, 3, 11, 4, 5, 7, 13, 2, 8, 14, 16, 12, 9, 0, 6]",False,119
23:47:15 03/12/2020,529,497052,"[10, 1, 15, 3, 11, 4, 5, 7, 13, 2, 8, 14, 16, 12, 9, 0, 6]",False,120
23:47:15 03/12/2020,530,497052,"[10, 1, 15, 3, 11, 4, 5, 7, 13, 2, 8, 14, 16, 12, 9, 0, 6]",False,121
23:47:15 03/12/2020,531,497052,"[10, 1, 15, 3, 11, 4, 5, 7, 13, 2, 8, 14, 16, 12, 9, 0, 6]",False,122
23:47:15 03/12/2020,532,497052,"[10, 1, 15, 3, 11, 4, 5, 7, 13, 2, 8, 14, 16, 12, 9, 0, 6]",False,123
23:47:15 03/12/2020,533,497052,"[10, 1, 15, 3, 11, 4, 5, 7, 13, 2, 8, 14, 16, 12, 9, 0, 6]",False,124
23:47:15 03/12/2020,534,497052,"[10, 1, 15, 3, 11, 4, 5, 7, 13, 2, 8, 14, 16, 12, 9, 0, 6]",False,125
23:47:15 03/12/2020,535,497052,"[10, 1, 15, 3, 11, 4, 5, 7, 13, 2, 8, 14, 16, 12, 9, 0, 6]",True,126
23:47:15 03/12/2020,536,497052,"[10, 1, 15, 3, 11, 4, 5, 7, 13, 2, 8, 14, 16, 12, 9, 0, 6]",False,127
23:47:16 03/12/2020,537,497052,"[10, 1, 15, 3, 11, 4, 5, 7, 13, 2, 8, 14, 16, 12, 9, 0, 6]",False,128
23:47:16 03/12/2020,538,497052,"[10, 1, 15, 3, 11, 4, 5, 7, 13, 2, 8, 14, 16, 12, 9, 0, 6]",False,129
23:47:16 03/12/2020,539,497052,"[10, 1, 15, 3, 11, 4, 5, 7, 13, 2, 8, 14, 16, 12, 9, 0, 6]",False,130
23:47:16 03/12/2020,540,497052,"[10, 1, 15, 3, 11, 4, 5, 7, 13, 2, 8, 14, 16, 12, 9, 0, 6]",False,131
23:47:16 03/12/2020,541,497052,"[10, 1, 15, 3, 11, 4, 5, 7, 13, 2, 8, 14, 16, 12, 9, 0, 6]",False,132
23:47:16 03/12/2020,542,497052,"[10, 1, 15, 3, 11, 4, 5, 7, 13, 2, 8, 14, 16, 12, 9, 0, 6]",False,133
23:47:16 03/12/2020,543,497052,"[10, 1, 15, 3, 11, 4, 5, 7, 13, 2, 8, 14, 16, 12, 9, 0, 6]",False,134
23:47:16 03/12/2020,544,497052,"[10, 1, 15, 3, 11, 4, 5, 7, 13, 2, 8, 14, 16, 12, 9, 0, 6]",True,135
23:47:16 03/12/2020,545,497052,"[10, 1, 15, 3, 11, 4, 5, 7, 13, 2, 8, 14, 16, 12, 9, 0, 6]",False,136
23:47:16 03/12/2020,546,497052,"[10, 1, 15, 3, 11, 4, 5, 7, 13, 2, 8, 14, 16, 12, 9, 0, 6]",False,137
23:47:16 03/12/2020,547,497052,"[10, 1, 15, 3, 11, 4, 5, 7, 13, 2, 8, 14, 16, 12, 9, 0, 6]",False,138
23:47:16 03/12/2020,548,497052,"[10, 1, 15, 3, 11, 4, 5, 7, 13, 2, 8, 14, 16, 12, 9, 0, 6]",False,139
23:47:16 03/12/2020,549,497052,"[10, 1, 15, 3, 11, 4, 5, 7, 13, 2, 8, 14, 16, 12, 9, 0, 6]",True,140
23:47:16 03/12/2020,550,497052,"[10, 1, 15, 3, 11, 4, 5, 7, 13, 2, 8, 14, 16, 12, 9, 0, 6]",False,141
23:47:16 03/12/2020,551,497052,"[10, 1, 15, 3, 11, 4, 5, 7, 13, 2, 8, 14, 16, 12, 9, 0, 6]",False,142
23:47:17 03/12/2020,552,497052,"[10, 1, 15, 3, 11, 4, 5, 7, 13, 2, 8, 14, 16, 12, 9, 0, 6]",False,143
23:47:17 03/12/2020,553,497052,"[10, 1, 15, 3, 11, 4, 5, 7, 13, 2, 8, 14, 16, 12, 9, 0, 6]",False,144
23:47:17 03/12/2020,554,497052,"[10, 1, 15, 3, 11, 4, 5, 7, 13, 2, 8, 14, 16, 12, 9, 0, 6]",True,145
23:47:17 03/12/2020,555,497052,"[10, 1, 15, 3, 11, 4, 5, 7, 13, 2, 8, 14, 16, 12, 9, 0, 6]",False,146
23:47:17 03/12/2020,556,497052,"[10, 1, 15, 3, 11, 4, 5, 7, 13, 2, 8, 14, 16, 12, 9, 0, 6]",False,147
